1,,,,,,,,
100040602,6,14,12,,,,,
100040603,7,12,4,,,,,
100040604,11,,1,,,,,
100040605,16,,8,13,,,,
100040606,6,15,,,,,,
100040607,1,,2,,,,,
100040608,4,,,,,,,
100040609,13,6,9,16,,,,
100040610,3,10,,7,,,,
100040611,16,5,2,8,,,,
100040612,16,,,3,,,,
100040613,3,4,9,1,,,,
100040614,8,10,,12,,,,
100040615,10,,12,,,,,
100040616,15,,,9,,,,
100040617,1,12,,,,,,
100040618,1,,8,3,,,,
100040619,5,,,15,,,,
100040620,5,,16,,,,,
100040621,6,15,12,14,,,,
100040622,5,11,8,,,,,
100040623,5,9,12,10,,,,
100040624,8,16,15,10,,,,
100040625,16,1,2,,,,,
100040626,10,5,,,,,,
100040627,11,,12,,,,,
100040628,1,8,,5,,,,
100040629,13,,,,,,,
100040630,2,10,,11,,,,
100040631,8,7,1,,,,,
100040632,9,12,14,2,,,,
100040633,4,,2,,,,,
100040634,7,16,,14,,,,
100040635,5,10,12,4,,,,
100040636,7,12,1,,,,,
100040637,5,,7,,,,,
100040638,2,15,,,,,,
100040639,11,2,,,,,,
100040640,14,,,5,,,,
100040641,12,9,,15,,,,
100040642,3,10,6,2,,,,
100040643,12,4,11,9,,,,
100040644,1,,16,,,,,
100040645,10,,14,8,,,,
100040646,13,,11,,,,,
100040647,5,,4,15,,,,
100040648,12,7,,14,,,,
100040649,2,,1,13,,,,
100040650,11,,13,,,,,
100040651,3,15,16,4,,,,
100040652,13,7,,3,,,,
100040653,14,,,10,,,,
100040654,13,15,10,6,,,,
100040655,12,,3,8,,,,
100040656,16,10,,,,,,
100040657,12,3,,8,,,,
100040658,4,1,15,6,,,,
100040659,6,,8,,,,,
100040660,14,1,9,,,,,
100040661,3,,5,15,,,,
100040662,13,4,9,,,,,
100040663,8,13,,3,,,,
100040664,8,2,12,,,,,
100040665,8,,,,,,,
100040666,15,,10,5,,,,
100040667,3,12,,7,,,,
100040668,5,1,,11,,,,
100040669,6,12,5,13,,,,
100040670,3,4,,,,,,
100040671,14,16,11,9,,,,
100040672,8,,,9,,,,
100040673,3,11,,,,,,
100040674,13,,,,,,,
100040675,3,9,,6,,,,
100040676,16,11,5,9,,,,
100040677,15,,6,,,,,
100040678,10,,,,,,,
100040679,6,,14,,,,,
100040680,3,13,,11,,,,
100040681,7,6,,16,,,,
100040682,11,7,,13,,,,
100040683,1,,,7,,,,
100040684,15,10,6,13,,,,
100040685,9,4,10,,,,,
100040686,7,,13,4,,,,
100040687,3,,,,,,,
100040688,11,,2,5,,,,
100040689,3,,10,,,,,
100040690,12,,,,,,,
100040691,12,,,13,,,,
100040692,4,,12,10,,,,
100040693,10,1,6,16,,,,
100040694,13,1,,,,,,
100040695,6,,9,,,,,
100040696,9,,,6,,,,
100040697,12,1,,,,,,
100040698,14,16,4,,,,,
100040699,7,1,,11,,,,
100040700,6,,,8,,,,
100040701,4,15,16,,,,,
100040702,9,,,,,,,
100040703,14,8,,11,,,,
100040704,16,,5,11,,,,
100040705,15,5,6,,,,,
100040706,2,12,,,,,,
100040707,15,,,,,,,
100040708,12,,1,,,,,
100040709,13,,,,,,,
100040710,10,15,,,,,,
100040711,1,10,,,,,,
100040712,16,,,,,,,
100040713,1,,5,6,,,,
100040714,2,,,12,,,,
100040715,2,,,16,,,,
100040716,14,7,15,2,,,,
100040717,1,8,,,,,,
100040718,2,14,15,,,,,
100040719,7,11,,,,,,
100040720,5,12,6,,,,,
100040721,11,1,,12,,,,
100040722,5,4,10,8,,,,
100040723,5,10,13,,,,,
100040724,1,6,,2,,,,
100040725,15,,2,13,,,,
100040726,9,6,,,,,,
100040727,15,11,,,,,,
100040728,11,1,,,,,,
100040729,8,6,,3,,,,
100040730,7,16,11,,,,,
100040731,13,,,7,,,,
100040732,10,12,1,,,,,
100040733,8,14,,,,,,
100040734,3,15,,,,,,
100040735,15,1,4,,,,,
100040736,1,14,,13,,,,
100040737,1,,6,2,,,,
100040738,14,,,,,,,
100040739,12,3,11,,,,,
100040740,7,,,9,,,,
100040741,2,11,3,12,,,,
100040742,3,,,14,,,,
100040743,9,8,14,,,,,
100040744,3,13,8,,,,,
100040745,15,7,,,,,,
100040746,8,1,11,14,,,,
100040747,15,11,,,,,,
100040748,1,11,2,,,,,
100040749,15,,12,10,,,,
100040750,15,11,10,13,,,,
100040751,9,2,,,,,,
100040752,2,7,16,,,,,
100040753,10,16,6,15,,,,
100040754,12,6,,,,,,
100040755,4,10,11,,,,,
100040756,8,,7,1,,,,
100040757,16,,,,,,,
100040758,9,,6,5,,,,
100040759,15,5,12,,,,,
100040760,14,2,11,,,,,
100040761,8,,,,,,,
100040762,7,15,,5,,,,
100040763,9,12,,,,,,
100040764,4,15,7,8,,,,
100040765,4,13,1,,,,,
100040766,1,,8,,,,,
100040767,14,13,6,1,,,,
100040768,10,,,2,,,,
100040769,15,4,,5,,,,
100040770,10,13,,,,,,
100040771,14,,4,15,,,,
100040772,9,10,11,15,,,,
100040773,7,10,2,3,,,,
100040774,8,14,,,,,,
100040775,15,13,,2,,,,
100040776,4,6,,,,,,
100040777,13,,,9,,,,
100040778,1,,12,,,,,
100040779,6,4,,,,,,
100040780,16,,2,,,,,
100040781,4,8,13,7,,,,
100040782,14,1,,2,,,,
100040783,11,14,12,,,,,
100040784,14,10,,4,,,,
100040785,9,3,6,16,,,,
100040786,9,12,,16,,,,
100040787,5,,13,,,,,
100040788,15,13,14,,,,,
100040789,13,16,,,,,,
100040790,11,,12,9,,,,
100040791,10,15,,5,,,,
100040792,8,,9,,,,,
100040793,4,,,1,,,,
100040794,14,12,15,,,,,
100040795,10,11,,,,,,
100040796,11,,4,,,,,
100040797,6,9,8,14,,,,
100040798,7,14,11,,,,,
100040799,5,14,2,,,,,
100040800,5,7,,14,,,,
100040801,8,10,9,12,,,,
100040802,13,7,,,,,,
100040803,16,10,14,,,,,
100040804,7,15,5,,,,,
100040805,8,4,11,9,,,,
100040806,2,,,,,,,
100040807,5,,15,7,,,,
100040808,9,,14,11,,,,
100040809,10,2,16,8,,,,
100040810,8,,13,4,,,,
100040811,9,,,,,,,
100040812,8,14,,,,,,
100040813,2,16,4,12,,,,
100040814,1,,5,,,,,
100040815,9,5,11,15,,,,
100040816,4,,9,15,,,,
100040817,15,5,1,,,,,
100040818,14,9,,7,,,,
100040819,16,,,14,,,,
100040820,2,1,8,14,,,,
100040821,5,3,,,,,,
100040822,6,,,,,,,
100040823,12,,,,,,,
100040824,5,14,9,,,,,
100040825,1,,15,7,,,,
100040826,16,4,9,12,,,,
100040827,14,,6,,,,,
100040828,9,12,,15,,,,
100040829,3,,,,,,,
100040830,1,6,10,,,,,
100040831,5,15,,,,,,
100040832,8,5,,,,,,
100040833,8,,,9,,,,
100040834,9,7,5,10,,,,
100040835,11,,10,7,,,,
100040836,3,10,7,,,,,
100040837,8,13,,,,,,
100040838,16,,15,,,,,
100040839,16,,8,,,,,
100040840,10,4,3,,,,,
100040841,13,2,,15,,,,
100040842,8,7,16,,,,,
100040843,16,,5,6,,,,
100040844,2,14,5,15,,,,
100040845,15,5,,14,,,,
100040846,14,7,1,,,,,
100040847,7,10,,5,,,,
100040848,12,7,15,,,,,
100040849,3,,8,6,,,,
100040850,2,13,8,15,,,,
100040851,14,,4,,,,,
100040852,7,,10,8,,,,
100040853,10,,,,,,,
100040854,8,3,,,,,,
100040855,14,,12,,,,,
100040856,8,,,15,,,,
100040857,11,,,6,,,,
100040858,11,9,,,,,,
100040859,16,5,2,13,,,,
100040860,4,,,,,,,
100040861,4,,,2,,,,
100040862,1,,,,,,,
100040863,16,,1,,,,,
100040864,9,,,,,,,
100040865,8,,,,,,,
100040866,12,14,9,,,,,
100040867,9,12,,,,,,
100040868,9,,14,,,,,
100040869,9,7,,8,,,,
100040870,11,16,7,6,,,,
100040871,9,16,5,13,,,,
100040872,14,13,,,,,,
100040873,13,9,,,,,,
100040874,14,,5,,,,,
100040875,15,,,,,,,
100040876,11,,1,4,,,,
100040877,5,16,6,,,,,
100040878,9,,,2,,,,
100040879,9,15,2,12,,,,
100040880,8,16,,,,,,
100040881,5,6,1,2,,,,
100040882,15,,3,,,,,
100040883,1,7,13,14,,,,
100040884,13,4,3,,,,,
100040885,15,11,1,,,,,
100040886,1,9,11,12,,,,
100040887,3,10,,8,,,,
100040888,1,,,2,,,,
100040889,15,13,,9,,,,
100040890,15,,,,,,,
100040891,13,,4,16,,,,
100040892,4,16,,1,,,,
100040893,14,,16,,,,,
100040894,7,6,5,,,,,
100040895,11,1,2,,,,,
100040896,3,,,4,,,,
100040897,1,2,,,,,,
100040898,13,15,1,,,,,
100040899,5,,,14,,,,
100040900,3,,12,13,,,,
100040901,13,4,15,,,,,
100040902,4,5,12,,,,,
100040903,2,6,,,,,,
100040904,5,,2,1,,,,
100040905,14,,,12,,,,
100040906,9,,,,,,,
100040907,2,16,8,,,,,
100040908,5,,7,,,,,
100040909,11,,,1,,,,
100040910,13,4,,15,,,,
100040911,11,3,13,7,,,,
100040912,7,,13,,,,,
100040913,12,,11,,,,,
100040914,5,,15,13,,,,
100040915,12,,,1,,,,
100040916,6,10,13,4,,,,
100040917,14,,6,11,,,,
100040918,2,,,9,,,,
100040919,6,,5,13,,,,
100040920,2,,,,,,,
100040921,13,,,,,,,
100040922,2,,,,,,,
100040923,8,6,,,,,,
100040924,8,,,,,,,
100040925,5,2,14,,,,,
100040926,6,13,4,,,,,
100040927,15,,,,,,,
100040928,3,15,,,,,,
100040929,15,,13,2,,,,
100040930,1,14,11,12,,,,
100040931,2,4,,,,,,
100040932,5,3,6,11,,,,
100040933,8,,12,3,,,,
100040934,5,12,6,15,,,,
100040935,7,10,,13,,,,
100040936,6,7,,11,,,,
100040937,9,7,12,15,,,,
100040938,14,3,,10,,,,
100040939,12,,,15,,,,
100040940,8,5,2,,,,,
100040941,6,8,,4,,,,
100040942,5,,,14,,,,
100040943,3,,13,8,,,,
100040944,14,,12,16,,,,
100040945,2,5,,12,,,,
100040946,11,,14,,,,,
100040947,5,12,,,,,,
100040948,11,,,16,,,,
100040949,10,,7,9,,,,
100040950,3,6,,10,,,,
100040951,13,3,16,,,,,
100040952,10,,3,14,,,,
100040953,5,3,12,10,,,,
100040954,1,3,,16,,,,
100040955,4,1,6,11,,,,
100040956,14,,7,2,,,,
100040957,13,15,9,11,,,,
100040958,11,2,14,12,,,,
100040959,11,14,,,,,,
100040960,16,7,,,,,,
100040961,14,4,9,5,,,,
100040962,8,,7,,,,,
100040963,15,,6,12,,,,
100040964,11,,,,,,,
100040965,9,,,,,,,
100040966,13,16,,,,,,
100040967,6,12,16,8,,,,
100040968,15,1,10,,,,,
100040969,16,7,,,,,,
100040970,7,11,13,14,,,,
100040971,6,16,,14,,,,
100040972,8,16,3,,,,,
100040973,11,,4,13,,,,
100040974,10,,,15,,,,
100040975,8,,14,,,,,
100040976,7,15,,8,,,,
100040977,4,9,,11,,,,
100040978,4,11,,,,,,
100040979,7,5,,4,,,,
100040980,1,,,,,,,
100040981,8,,,,,,,
100040982,7,,5,,,,,
100040983,15,,13,1,,,,
100040984,13,,12,,,,,
100040985,6,,8,10,,,,
100040986,7,,,,,,,
100040987,6,8,,,,,,
100040988,8,,,16,,,,
100040989,13,,,16,,,,
100040990,5,8,,,,,,
100040991,10,15,,6,,,,
100040992,1,,6,7,,,,
100040993,8,3,,13,,,,
100040994,14,8,,10,,,,
100040995,8,,,6,,,,
100040996,16,,13,4,,,,
100040997,13,,6,14,,,,
100040998,2,,,3,,,,
100040999,16,6,,3,,,,
100041000,15,12,,,,,,
100041001,9,13,,,,,,
100041002,14,3,,,,,,
100041003,5,,2,15,,,,
100041004,14,,,,,,,
100041005,11,,8,14,,,,
100041006,6,,2,9,,,,
100041007,9,3,8,,,,,
100041008,12,,,16,,,,
100041009,8,,9,,,,,
100041010,11,4,,,,,,
100041011,8,9,,,,,,
100041012,9,5,7,2,,,,
100041013,13,,12,14,,,,
100041014,3,11,13,1,,,,
100041015,16,5,,7,,,,
100041016,13,14,,,,,,
100041017,8,,,7,,,,
100041018,14,,,6,,,,
100041019,2,12,5,7,,,,
100041020,7,16,,4,,,,
100041021,7,12,9,11,,,,
100041022,4,16,11,,,,,
100041023,11,,13,4,,,,
100041024,9,10,16,12,,,,
100041025,7,,14,,,,,
100041026,1,10,,,,,,
100041027,4,,7,,,,,
100041028,6,,9,,,,,
100041029,3,9,11,,,,,
100041030,15,10,,13,,,,
100041031,1,9,13,,,,,
100041032,12,3,,9,,,,
100041033,9,6,,,,,,
100041034,9,,,,,,,
100041035,11,8,,,,,,
100041036,4,10,,,,,,
100041037,8,7,3,,,,,
100041038,4,15,6,,,,,
100041039,6,,2,,,,,
100041040,8,10,,,,,,
100041041,8,,13,7,,,,
100041042,11,,2,8,,,,
100041043,6,7,,,,,,
100041044,8,,11,6,,,,
100041045,14,,7,10,,,,
100041046,7,,2,6,,,,
100041047,1,15,16,,,,,
100041048,9,,10,,,,,
100041049,5,,,16,,,,
100041050,10,3,,,,,,
100041051,3,,14,,,,,
100041052,9,15,2,,,,,
100041053,2,,,,,,,
100041054,16,,,,,,,
100041055,2,4,12,,,,,
100041056,11,,13,3,,,,
100041057,3,,10,5,,,,
100041058,15,,6,13,,,,
100041059,13,8,9,11,,,,
100041060,5,,,,,,,
100041061,2,,8,10,,,,
100041062,3,4,,16,,,,
100041063,5,6,1,,,,,
100041064,4,5,13,,,,,
100041065,5,10,2,,,,,
100041066,10,,15,,,,,
100041067,14,,,,,,,
100041068,1,4,,10,,,,
100041069,12,16,15,,,,,
100041070,10,,,14,,,,
100041071,13,16,1,,,,,
100041072,13,9,2,,,,,
100041073,3,,14,12,,,,
100041074,2,5,10,16,,,,
100041075,7,11,,,,,,
100041076,16,,,,,,,
100041077,13,,10,5,,,,
100041078,11,,13,3,,,,
100041079,11,,1,16,,,,
100041080,6,7,15,3,,,,
100041081,8,,9,,,,,
100041082,5,,9,,,,,
100041083,8,,6,14,,,,
100041084,15,8,,,,,,
100041085,9,,2,13,,,,
100041086,14,,,7,,,,
100041087,10,,1,,,,,
100041088,11,,,,,,,
100041089,12,3,4,,,,,
100041090,16,11,1,15,,,,
100041091,10,,2,5,,,,
100041092,16,12,10,5,,,,
100041093,6,14,8,,,,,
100041094,9,12,2,8,,,,
100041095,8,,3,,,,,
100041096,9,14,,,,,,
100041097,5,,3,9,,,,
100041098,14,16,,,,,,
100041099,12,,,,,,,
100041100,4,16,1,12,,,,
100041101,10,,,,,,,
100041102,1,15,,,,,,
100041103,16,,,,,,,
100041104,13,,8,,,,,
100041105,7,13,14,16,,,,
100041106,1,,5,9,,,,
100041107,16,10,13,,,,,
100041108,7,,13,,,,,
100041109,11,4,7,14,,,,
100041110,11,5,,,,,,
100041111,15,,12,,,,,
100041112,13,,9,,,,,
100041113,7,,,15,,,,
100041114,2,11,,,,,,
100041115,16,,12,14,,,,
100041116,5,,9,1,,,,
100041117,9,12,,15,,,,
100041118,2,16,10,,,,,
100041119,15,,4,9,,,,
100041120,12,4,,,,,,
100041121,12,5,9,11,,,,
100041122,12,3,,16,,,,
100041123,5,2,9,,,,,
100041124,11,4,5,7,,,,
100041125,13,12,,,,,,
100041126,13,10,,15,,,,
100041127,11,,,5,,,,
100041128,13,,,,,,,
100041129,14,10,,9,,,,
100041130,3,7,2,11,,,,
100041131,16,6,12,,,,,
100041132,14,10,7,,,,,
100041133,11,,8,,,,,
100041134,10,9,2,16,,,,
100041135,2,13,10,4,,,,
100041136,14,,6,11,,,,
100041137,16,9,,,,,,
100041138,16,,,,,,,
100041139,9,7,1,,,,,
100041140,8,10,13,,,,,
100041141,6,,13,9,,,,
100041142,2,4,11,10,,,,
100041143,7,12,,4,,,,
100041144,9,,5,1,,,,
100041145,4,6,,10,,,,
100041146,11,,,6,,,,
100041147,7,,5,8,,,,
100041148,15,2,13,,,,,
100041149,9,,,,,,,
100041150,13,1,,2,,,,
100041151,16,,3,1,,,,
100041152,10,,,5,,,,
100041153,3,7,14,8,,,,
100041154,10,,15,8,,,,
100041155,12,,7,2,,,,
100041156,15,14,8,,,,,
100041157,4,10,2,,,,,
100041158,13,16,1,,,,,
100041159,15,12,5,,,,,
100041160,12,,,6,,,,
100041161,4,5,9,,,,,
100041162,3,,16,7,,,,
100041163,9,,3,11,,,,
100041164,16,,,,,,,
100041165,16,2,9,,,,,
100041166,5,6,,15,,,,
100041167,8,,,,,,,
100041168,12,,,,,,,
100041169,6,5,,9,,,,
100041170,11,13,,16,,,,
100041171,12,16,15,11,,,,
100041172,2,,,7,,,,
100041173,6,5,15,,,,,
100041174,4,3,11,,,,,
100041175,8,4,,,,,,
100041176,16,,13,4,,,,
100041177,2,,15,3,,,,
100041178,4,9,14,,,,,
100041179,6,13,,2,,,,
100041180,6,4,7,,,,,
100041181,8,6,,,,,,
100041182,11,10,,4,,,,
100041183,7,,,,,,,
100041184,7,,,,,,,
100041185,14,,,12,,,,
100041186,13,,,6,,,,
100041187,13,7,6,,,,,
100041188,4,,,,,,,
100041189,11,,4,,,,,
100041190,6,15,,16,,,,
100041191,16,10,15,,,,,
100041192,10,16,,,,,,
100041193,12,14,7,,,,,
100041194,3,2,16,11,,,,
100041195,13,7,12,,,,,
100041196,8,14,,,,,,
100041197,16,,1,,,,,
100041198,9,,5,,,,,
100041199,15,16,6,2,,,,
100041200,6,,1,4,,,,
100041201,12,,,,,,,
100041202,16,,14,,,,,
100041203,6,,9,16,,,,
100041204,5,10,12,,,,,
100041205,14,,,7,,,,
100041206,1,,,16,,,,
100041207,4,,3,7,,,,
100041208,1,14,,,,,,
100041209,3,,,14,,,,
100041210,9,10,,,,,,
100041211,3,13,,6,,,,
100041212,14,,,4,,,,
100041213,8,3,13,9,,,,
100041214,14,,6,,,,,
100041215,11,10,,2,,,,
100041216,6,16,1,,,,,
100041217,11,9,16,,,,,
100041218,13,12,2,15,,,,
100041219,12,13,3,,,,,
100041220,5,6,,,,,,
100041221,14,11,,,,,,
100041222,12,2,16,13,,,,
100041223,8,3,,12,,,,
100041224,9,,,2,,,,
100041225,1,11,,14,,,,
100041226,12,2,7,3,,,,
100041227,13,5,16,10,,,,
100041228,9,13,,,,,,
100041229,5,2,4,16,,,,
100041230,3,,,10,,,,
100041231,8,,,,,,,
100041232,1,,13,2,,,,
100041233,1,15,,,,,,
100041234,6,10,12,,,,,
100041235,1,,,9,,,,
100041236,13,12,,,,,,
100041237,2,,,11,,,,
100041238,7,,,2,,,,
100041239,7,,,14,,,,
100041240,16,,8,,,,,
100041241,10,,,,,,,
100041242,8,6,,12,,,,
100041243,7,,4,16,,,,
100041244,3,16,2,5,,,,
100041245,11,,,,,,,
100041246,3,13,,15,,,,
100041247,16,,12,,,,,
100041248,4,,7,,,,,
100041249,4,,,8,,,,
100041250,13,11,,,,,,
100041251,14,11,7,2,,,,
100041252,14,3,7,,,,,
100041253,11,16,10,1,,,,
100041254,1,16,14,2,,,,
100041255,12,7,,9,,,,
100041256,1,6,,15,,,,
100041257,6,15,5,14,,,,
100041258,8,9,16,,,,,
100041259,6,,,,,,,
100041260,16,11,,,,,,
100041261,7,13,2,11,,,,
100041262,2,16,,5,,,,
100041263,3,4,,14,,,,
100041264,4,16,1,8,,,,
100041265,9,14,,5,,,,
100041266,14,7,,,,,,
100041267,5,,13,1,,,,
100041268,12,9,2,4,,,,
100041269,1,4,,14,,,,
100041270,13,,7,,,,,
100041271,2,,,12,,,,
100041272,10,11,14,9,,,,
100041273,9,,6,,,,,
100041274,1,5,4,,,,,
100041275,2,,9,,,,,
100041276,13,,6,1,,,,
100041277,12,9,15,4,,,,
100041278,3,1,,,,,,
100041279,3,12,,15,,,,
100041280,9,13,,12,,,,
100041281,6,12,5,2,,,,
100041282,12,,9,6,,,,
100041283,11,,2,,,,,
100041284,16,,14,8,,,,
100041285,6,14,3,8,,,,
100041286,15,,,14,,,,
100041287,9,6,,16,,,,
100041288,16,,,,,,,
100041289,3,4,11,14,,,,
100041290,14,,,2,,,,
100041291,16,12,13,3,,,,
100041292,14,12,,1,,,,
100041293,11,,,16,,,,
100041294,12,15,11,9,,,,
100041295,8,10,,9,,,,
100041296,6,,,,,,,
100041297,2,,,,,,,
100041298,5,16,,9,,,,
100041299,4,6,,13,,,,
100041300,15,,11,,,,,
100041301,15,,1,10,,,,
100041302,1,2,11,13,,,,
100041303,14,15,,6,,,,
100041304,13,,8,,,,,
100041305,14,10,,,,,,
100041306,8,13,,,,,,
100041307,9,7,8,,,,,
100041308,2,16,8,,,,,
100041309,13,2,11,8,,,,
100041310,3,14,,,,,,
100041311,7,,16,10,,,,
100041312,14,13,,5,,,,
100041313,16,9,1,,,,,
100041314,3,12,,9,,,,
100041315,2,,,16,,,,
100041316,7,11,,2,,,,
100041317,14,,7,8,,,,
100041318,2,6,,16,,,,
100041319,9,16,7,15,,,,
100041320,7,,16,6,,,,
100041321,16,2,14,,,,,
100041322,3,8,,,,,,
100041323,13,,,,,,,
100041324,16,6,,,,,,
100041325,10,,1,8,,,,
100041326,9,13,5,,,,,
100041327,13,16,1,,,,,
100041328,8,,,5,,,,
100041329,14,8,11,,,,,
100041330,13,12,4,3,,,,
100041331,2,,7,3,,,,
100041332,2,,4,,,,,
100041333,1,13,14,,,,,
100041334,5,9,,,,,,
100041335,14,9,8,,,,,
100041336,8,,,12,,,,
100041337,4,,,9,,,,
100041338,10,,2,15,,,,
100041339,8,,,14,,,,
100041340,15,,,6,,,,
100041341,2,6,16,,,,,
100041342,13,4,2,,,,,
100041343,15,,,,,,,
100041344,2,,,,,,,
100041345,12,2,,,,,,
100041346,15,10,,6,,,,
100041347,11,5,13,9,,,,
100041348,4,,5,,,,,
100041349,3,,,,,,,
100041350,5,,3,16,,,,
100041351,12,4,8,2,,,,
100041352,2,,,,,,,
100041353,11,10,1,,,,,
100041354,15,,,1,,,,
100041355,2,,11,,,,,
100041356,12,,13,4,,,,
100041357,10,15,9,14,,,,
100041358,11,1,8,,,,,
100041359,15,5,,,,,,
100041360,15,2,12,,,,,
100041361,13,,15,1,,,,
100041362,2,7,14,13,,,,
100041363,5,7,14,16,,,,
100041364,9,8,,7,,,,
100041365,6,,15,,,,,
100041366,15,12,3,6,,,,
100041367,3,,,,,,,
100041368,14,6,9,,,,,
100041369,10,3,,,,,,
100041370,6,1,3,5,,,,
100041371,1,,2,,,,,
100041372,3,12,,5,,,,
100041373,4,16,,14,,,,
100041374,7,8,,9,,,,
100041375,6,10,11,,,,,
100041376,3,7,8,,,,,
100041377,1,,,,,,,
100041378,14,1,,3,,,,
100041379,9,14,5,,,,,
100041380,10,,8,,,,,
100041381,1,,13,,,,,
100041382,3,6,8,2,,,,
100041383,14,,,,,,,
100041384,8,1,16,6,,,,
100041385,7,13,,,,,,
100041386,14,10,,,,,,
100041387,13,14,16,5,,,,
100041388,6,15,,5,,,,
100041389,9,3,5,,,,,
100041390,9,14,,,,,,
100041391,11,,9,,,,,
100041392,12,,13,,,,,
100041393,15,,,,,,,
100041394,4,,5,,,,,
100041395,6,,15,5,,,,
100041396,1,16,,13,,,,
100041397,9,15,3,8,,,,
100041398,6,16,,9,,,,
100041399,2,,,,,,,
100041400,12,6,,,,,,
100041401,9,16,13,8,,,,
100041402,3,10,,,,,,
100041403,15,6,,13,,,,
100041404,14,5,,15,,,,
100041405,11,,16,,,,,
100041406,1,,,16,,,,
100041407,11,,,3,,,,
100041408,7,,4,,,,,
100041409,1,7,6,15,,,,
100041410,15,12,,,,,,
100041411,1,7,,16,,,,
100041412,12,7,5,,,,,
100041413,7,,,,,,,
100041414,11,,6,,,,,
100041415,5,11,13,10,,,,
100041416,5,4,16,15,,,,
100041417,6,10,3,1,,,,
100041418,3,14,12,2,,,,
100041419,15,,,10,,,,
100041420,13,4,9,,,,,
100041421,15,,1,7,,,,
100041422,13,,5,12,,,,
100041423,9,,13,,,,,
100041424,6,4,8,,,,,
100041425,16,6,,,,,,
100041426,6,9,3,15,,,,
100041427,3,,12,7,,,,
100041428,11,9,6,,,,,
100041429,3,8,1,,,,,
100041430,1,16,7,11,,,,
100041431,15,,11,3,,,,
100041432,8,,13,,,,,
100041433,9,7,16,,,,,
100041434,1,,,,,,,
100041435,3,,12,11,,,,
100041436,11,,15,,,,,
100041437,8,9,,,,,,
100041438,8,16,,2,,,,
100041439,9,,,,,,,
100041440,15,,14,,,,,
100041441,15,1,,11,,,,
100041442,5,7,12,6,,,,
100041443,7,8,,12,,,,
100041444,8,,16,7,,,,
100041445,8,,1,10,,,,
100041446,4,,,15,,,,
100041447,7,4,12,9,,,,
100041448,4,,3,7,,,,
100041449,16,,15,12,,,,
100041450,9,5,,,,,,
100041451,5,,12,11,,,,
100041452,11,,2,,,,,
100041453,7,,3,14,,,,
100041454,3,,,8,,,,
100041455,2,,12,8,,,,
100041456,8,,2,7,,,,
100041457,15,8,,,,,,
100041458,4,3,,12,,,,
100041459,2,,,11,,,,
100041460,5,,15,,,,,
100041461,8,13,6,,,,,
100041462,11,1,,,,,,
100041463,9,,13,16,,,,
100041464,9,3,4,15,,,,
100041465,6,,,11,,,,
100041466,12,15,,3,,,,
100041467,3,14,10,13,,,,
100041468,1,,,,,,,
100041469,10,1,9,12,,,,
100041470,13,,11,,,,,
100041471,12,2,16,4,,,,
100041472,6,1,,,,,,
100041473,7,,,,,,,
100041474,9,,11,16,,,,
100041475,13,10,,,,,,
100041476,12,15,,,,,,
100041477,16,,10,,,,,
100041478,15,10,,16,,,,
100041479,12,6,,,,,,
100041480,2,5,,,,,,
100041481,2,8,,13,,,,
100041482,10,2,,,,,,
100041483,2,16,12,8,,,,
100041484,13,1,9,,,,,
100041485,8,5,13,,,,,
100041486,6,,,12,,,,
100041487,2,1,16,6,,,,
100041488,9,4,7,,,,,
100041489,6,5,,7,,,,
100041490,9,,10,13,,,,
100041491,8,,,16,,,,
100041492,4,,10,5,,,,
100041493,13,,3,,,,,
100041494,3,,,11,,,,
100041495,14,7,11,,,,,
100041496,1,,,,,,,
100041497,1,9,11,13,,,,
100041498,5,1,3,,,,,
100041499,15,,2,,,,,
100041500,7,,12,9,,,,
100041501,14,,16,6,,,,
100041502,8,10,5,2,,,,
100041503,6,,,10,,,,
100041504,9,4,,,,,,
100041505,1,,8,2,,,,
100041506,8,,,,,,,
100041507,9,3,11,15,,,,
100041508,2,,,,,,,
100041509,14,,,12,,,,
100041510,14,15,16,11,,,,
100041511,7,15,4,6,,,,
100041512,9,4,7,,,,,
100041513,4,11,14,,,,,
100041514,1,3,,,,,,
100041515,9,,13,6,,,,
100041516,14,,8,,,,,
100041517,14,,,,,,,
100041518,1,,,,,,,
100041519,14,,10,9,,,,
100041520,4,,,15,,,,
100041521,13,7,3,,,,,
100041522,7,,,4,,,,
100041523,2,,11,13,,,,
100041524,2,,,13,,,,
100041525,15,13,,3,,,,
100041526,10,,4,14,,,,
100041527,1,10,13,,,,,
100041528,1,11,,6,,,,
100041529,1,5,6,2,,,,
100041530,6,,3,,,,,
100041531,5,,,,,,,
100041532,6,,,,,,,
100041533,6,8,,1,,,,
100041534,10,9,,12,,,,
100041535,13,,,15,,,,
100041536,9,,,2,,,,
100041537,3,16,1,2,,,,
100041538,3,10,7,,,,,
100041539,9,,,6,,,,
100041540,7,8,,,,,,
100041541,3,5,6,14,,,,
100041542,7,11,16,10,,,,
100041543,8,,5,,,,,
100041544,6,,,1,,,,
100041545,1,,3,6,,,,
100041546,9,14,,3,,,,
100041547,5,,7,6,,,,
100041548,15,4,,7,,,,
100041549,12,,15,9,,,,
100041550,15,6,,14,,,,
100041551,14,,,,,,,
100041552,6,5,11,,,,,
100041553,5,,8,7,,,,
100041554,3,,12,,,,,
100041555,11,12,,9,,,,
100041556,16,13,,,,,,
